Time,ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_0::Des Latent Heat Load [W],ZONE_0::Des Latent Cool Load [W],ZONE_0::Des Latent Heat Mass Flow [kg/s],ZONE_0::Des Latent Cool Mass Flow [kg/s],ZONE_0::Des Heat Load No DOAS [W],ZONE_0::Des Sens Cool Load No DOAS [W],ZONE_0::Des Latent Heat Load No DOAS [W],ZONE_0::Des Latent Cool Load No DOAS [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_1::Des Latent Heat Load [W],ZONE_1::Des Latent Cool Load [W],ZONE_1::Des Latent Heat Mass Flow [kg/s],ZONE_1::Des Latent Cool Mass Flow [kg/s],ZONE_1::Des Heat Load No DOAS [W],ZONE_1::Des Sens Cool Load No DOAS [W],ZONE_1::Des Latent Heat Load No DOAS [W],ZONE_1::Des Latent Cool Load No DOAS [W],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_2::Des Latent Heat Load [W],ZONE_2::Des Latent Cool Load [W],ZONE_2::Des Latent Heat Mass Flow [kg/s],ZONE_2::Des Latent Cool Mass Flow [kg/s],ZONE_2::Des Heat Load No DOAS [W],ZONE_2::Des Sens Cool Load No DOAS [W],ZONE_2::Des Latent Heat Load No DOAS [W],ZONE_2::Des Latent Cool Load No DOAS [W],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_3::Des Latent Heat Load [W],ZONE_3::Des Latent Cool Load [W],ZONE_3::Des Latent Heat Mass Flow [kg/s],ZONE_3::Des Latent Cool Mass Flow [kg/s],ZONE_3::Des Heat Load No DOAS [W],ZONE_3::Des Sens Cool Load No DOAS [W],ZONE_3::Des Latent Heat Load No DOAS [W],ZONE_3::Des Latent Cool Load No DOAS [W],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_4::Des Latent Heat Load [W],ZONE_4::Des Latent Cool Load [W],ZONE_4::Des Latent Heat Mass Flow [kg/s],ZONE_4::Des Latent Cool Mass Flow [kg/s],ZONE_4::Des Heat Load No DOAS [W],ZONE_4::Des Sens Cool Load No DOAS [W],ZONE_4::Des Latent Heat Load No DOAS [W],ZONE_4::Des Latent Cool Load No DOAS [W],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%]
19:45:00,1.811217E+02,6.961001E+02,1.626493E-02,8.517993E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899932E+01,2.233384E+01,2.599964E+01,3.987817E+01,3.439360E+02,3.173729E+02,3.088529E-02,3.883609E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899911E+01,2.414144E+01,2.599960E+01,4.023032E+01,8.941666E+01,7.297751E+01,8.029669E-03,8.930750E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899925E+01,2.359148E+01,2.599891E+01,4.363699E+01,6.656820E+01,5.788957E+01,5.977880E-03,7.083759E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899928E+01,2.366431E+01,2.599966E+01,4.041638E+01,2.912720E+02,1.065038E+03,2.615653E-02,1.303263E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.221793E+01,2.599961E+01,3.992217E+01
20:00:00,1.828414E+02,7.101267E+02,1.641935E-02,8.689563E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899932E+01,2.238443E+01,2.599975E+01,3.968817E+01,3.420941E+02,3.298566E+02,3.071986E-02,4.036345E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899911E+01,2.411669E+01,2.599969E+01,3.994157E+01,8.920374E+01,7.166441E+01,8.010544E-03,8.770081E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.356715E+01,2.599888E+01,4.387330E+01,6.640285E+01,5.764712E+01,5.963028E-03,7.054049E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899927E+01,2.364019E+01,2.599974E+01,4.011161E+01,2.935702E+02,1.090763E+03,2.636290E-02,1.334731E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.226497E+01,2.599973E+01,3.971644E+01
20:15:00,1.901297E+02,7.080412E+02,1.707386E-02,8.663953E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899932E+01,2.243200E+01,2.599988E+01,3.949848E+01,3.457451E+02,3.357352E+02,3.104770E-02,4.108246E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899911E+01,2.409513E+01,2.599981E+01,3.964077E+01,9.061332E+01,6.868684E+01,8.137120E-03,8.405725E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.354734E+01,2.599884E+01,4.412244E+01,6.740798E+01,5.571880E+01,6.053287E-03,6.818036E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899927E+01,2.362059E+01,2.599983E+01,3.977514E+01,3.052898E+02,1.086532E+03,2.741535E-02,1.329540E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899932E+01,2.230910E+01,2.599987E+01,3.951058E+01
20:30:00,1.972621E+02,6.930257E+02,1.771431E-02,8.480100E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.251997E+01,2.600002E+01,3.944675E+01,3.500159E+02,3.275498E+02,3.143117E-02,4.008043E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899905E+01,2.410542E+01,2.599995E+01,3.949765E+01,9.206135E+01,6.563056E+01,8.267140E-03,8.031716E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899918E+01,2.356289E+01,2.599890E+01,4.427938E+01,6.844105E+01,5.324302E+01,6.146048E-03,6.515023E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899922E+01,2.363552E+01,2.599994E+01,3.958627E+01,3.167511E+02,1.062239E+03,2.844453E-02,1.299795E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.239501E+01,2.600001E+01,3.944657E+01
20:45:00,2.042169E+02,6.722854E+02,1.833884E-02,8.226204E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899925E+01,2.262308E+01,2.600007E+01,3.953091E+01,3.548975E+02,3.135173E+02,3.186949E-02,3.836286E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899905E+01,2.412977E+01,2.600002E+01,3.953575E+01,9.354362E+01,6.249501E+01,8.400236E-03,7.648000E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899918E+01,2.359274E+01,2.599890E+01,4.425658E+01,6.949919E+01,5.021588E+01,6.241061E-03,6.144548E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899922E+01,2.366430E+01,2.599999E+01,3.958777E+01,3.279155E+02,1.028895E+03,2.944705E-02,1.258976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.249690E+01,2.600007E+01,3.952643E+01
21:00:00,2.109992E+02,6.470935E+02,1.894787E-02,7.917878E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899926E+01,2.271862E+01,2.600003E+01,3.967841E+01,3.603746E+02,2.947861E+02,3.236129E-02,3.607045E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899905E+01,2.415226E+01,2.600001E+01,3.968846E+01,9.505997E+01,5.928128E+01,8.536395E-03,7.254698E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899919E+01,2.361889E+01,2.599893E+01,4.405736E+01,7.058222E+01,4.663263E+01,6.338311E-03,5.706044E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.368929E+01,2.599999E+01,3.972660E+01,3.387903E+02,9.883823E+02,3.042357E-02,1.209392E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899925E+01,2.259146E+01,2.600003E+01,3.967803E+01
21:15:00,2.338930E+02,6.081655E+02,2.100372E-02,7.441532E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899927E+01,2.279913E+01,2.599994E+01,3.982893E+01,3.788366E+02,2.647596E+02,3.401912E-02,3.239620E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899906E+01,2.416783E+01,2.599996E+01,3.988383E+01,1.008845E+02,5.182883E+01,9.059430E-03,6.342659E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899920E+01,2.363581E+01,2.599901E+01,4.372894E+01,7.477093E+01,4.026691E+01,6.714453E-03,4.927101E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.370519E+01,2.599997E+01,3.993281E+01,3.768882E+02,9.244793E+02,3.384476E-02,1.131196E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899926E+01,2.267093E+01,2.599995E+01,3.983819E+01
21:30:00,2.575702E+02,5.715299E+02,2.312980E-02,6.993287E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899901E+01,2.305883E+01,2.599987E+01,3.997276E+01,3.976133E+02,2.366630E+02,3.570511E-02,2.895828E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899890E+01,2.432415E+01,2.599992E+01,4.010130E+01,1.068466E+02,4.453063E+01,9.594789E-03,5.449457E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899902E+01,2.381225E+01,2.599947E+01,4.359022E+01,7.906418E+01,3.427905E+01,7.099960E-03,4.194415E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899907E+01,2.387800E+01,2.599995E+01,4.018506E+01,4.162876E+02,8.643415E+02,3.738258E-02,1.057615E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899898E+01,2.293453E+01,2.599987E+01,3.999488E+01
21:45:00,2.817977E+02,5.374551E+02,2.530530E-02,6.576401E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899903E+01,2.337434E+01,2.599980E+01,4.004689E+01,4.165046E+02,2.106640E+02,3.740143E-02,2.577714E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899893E+01,2.452240E+01,2.599987E+01,4.025603E+01,1.128872E+02,3.742882E+01,1.013720E-02,4.580286E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899905E+01,2.404246E+01,2.599951E+01,4.351532E+01,8.342115E+01,2.870747E+01,7.491196E-03,3.512678E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899910E+01,2.410327E+01,2.599992E+01,4.038828E+01,4.565833E+02,8.084343E+02,4.100091E-02,9.892150E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899900E+01,2.325683E+01,2.599980E+01,4.008123E+01
22:00:00,3.065415E+02,5.059086E+02,2.752720E-02,6.190449E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899909E+01,2.364061E+01,2.599976E+01,4.004392E+01,4.354746E+02,1.869619E+02,3.910486E-02,2.287707E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899900E+01,2.468362E+01,2.599983E+01,4.031846E+01,1.189970E+02,3.053776E+01,1.068584E-02,3.736910E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899911E+01,2.423725E+01,2.599954E+01,4.337290E+01,8.783450E+01,2.356414E+01,7.887503E-03,2.883345E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899916E+01,2.429328E+01,2.599990E+01,4.050002E+01,4.977228E+02,7.567050E+02,4.469507E-02,9.259267E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899907E+01,2.353026E+01,2.599976E+01,4.008636E+01
22:15:00,3.095626E+02,4.967077E+02,2.779842E-02,6.077900E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899914E+01,2.382893E+01,2.599976E+01,3.999034E+01,4.368604E+02,1.817245E+02,3.922931E-02,2.223630E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899906E+01,2.479171E+01,2.599982E+01,4.030231E+01,1.193337E+02,2.939978E+01,1.071607E-02,3.597592E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899917E+01,2.437427E+01,2.599956E+01,4.311911E+01,8.809194E+01,2.278075E+01,7.910617E-03,2.787495E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899921E+01,2.442640E+01,2.599989E+01,4.052384E+01,5.021834E+02,7.427621E+02,4.509548E-02,9.088712E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899912E+01,2.372472E+01,2.599975E+01,4.003545E+01
22:30:00,3.119416E+02,4.880559E+02,2.801216E-02,5.972050E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899918E+01,2.395643E+01,2.599978E+01,3.997817E+01,4.381608E+02,1.768388E+02,3.934627E-02,2.163854E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899910E+01,2.486529E+01,2.599983E+01,4.030729E+01,1.196476E+02,2.803810E+01,1.074430E-02,3.430949E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899921E+01,2.447037E+01,2.599962E+01,4.291044E+01,8.833419E+01,2.205962E+01,7.932403E-03,2.699261E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.451955E+01,2.599989E+01,4.055836E+01,5.056069E+02,7.297095E+02,4.540310E-02,8.929023E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899917E+01,2.385701E+01,2.599978E+01,4.002290E+01
22:45:00,3.139269E+02,4.796515E+02,2.819056E-02,5.869211E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899921E+01,2.404714E+01,2.599980E+01,4.003385E+01,4.395758E+02,1.720997E+02,3.947351E-02,2.105867E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899913E+01,2.492364E+01,2.599983E+01,4.037919E+01,1.199986E+02,2.641173E+01,1.077587E-02,3.231920E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.454569E+01,2.599967E+01,4.283050E+01,8.860252E+01,2.136653E+01,7.956530E-03,2.614457E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899927E+01,2.459268E+01,2.599989E+01,4.065543E+01,5.084254E+02,7.170359E+02,4.565640E-02,8.773948E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899920E+01,2.395127E+01,2.599979E+01,4.007902E+01
23:00:00,3.155440E+02,4.714432E+02,2.833587E-02,5.768767E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.411754E+01,2.599978E+01,4.013826E+01,4.411326E+02,1.674764E+02,3.961344E-02,2.049297E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899915E+01,2.497696E+01,2.599982E+01,4.051509E+01,1.203934E+02,2.450522E+01,1.081135E-02,2.998612E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899925E+01,2.461215E+01,2.599970E+01,4.288156E+01,8.890242E+01,2.069409E+01,7.983485E-03,2.532177E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899929E+01,2.465747E+01,2.599989E+01,4.081967E+01,5.106779E+02,7.046613E+02,4.585883E-02,8.622523E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899921E+01,2.402424E+01,2.599977E+01,4.018725E+01
23:15:00,3.214723E+02,4.580678E+02,2.886829E-02,5.605104E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.417620E+01,2.599973E+01,4.026543E+01,4.461604E+02,1.584941E+02,4.006504E-02,1.939387E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899917E+01,2.502855E+01,2.599980E+01,4.069541E+01,1.219694E+02,2.156075E+01,1.095291E-02,2.638296E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899927E+01,2.467455E+01,2.599972E+01,4.303302E+01,9.005462E+01,1.900274E+01,8.086972E-03,2.325220E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.471853E+01,2.599987E+01,4.103653E+01,5.202426E+02,6.835462E+02,4.671785E-02,8.364155E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.408471E+01,2.599973E+01,4.032199E+01
23:30:00,3.271017E+02,4.441222E+02,2.937383E-02,5.434474E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899921E+01,2.424245E+01,2.599969E+01,4.041931E+01,4.508494E+02,1.489718E+02,4.048616E-02,1.822871E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899917E+01,2.508798E+01,2.599979E+01,4.093121E+01,1.234611E+02,1.884564E+01,1.108688E-02,2.306048E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899926E+01,2.474613E+01,2.599979E+01,4.329241E+01,9.114617E+01,1.720543E+01,8.185004E-03,2.105297E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899930E+01,2.478866E+01,2.599989E+01,4.132444E+01,5.293306E+02,6.614618E+02,4.753399E-02,8.093942E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899920E+01,2.415294E+01,2.599969E+01,4.048739E+01
23:45:00,3.324203E+02,4.295974E+02,2.985146E-02,5.256769E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.430307E+01,2.599964E+01,4.059088E+01,4.551956E+02,1.389212E+02,4.087650E-02,1.699892E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899919E+01,2.514411E+01,2.599976E+01,4.121073E+01,1.248669E+02,1.636032E+01,1.121313E-02,2.001923E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899928E+01,2.481463E+01,2.599979E+01,4.362160E+01,9.217587E+01,1.530173E+01,8.277480E-03,1.872357E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.485575E+01,2.599987E+01,4.167173E+01,5.379215E+02,6.383960E+02,4.830547E-02,7.811736E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899921E+01,2.421546E+01,2.599964E+01,4.067348E+01
