Time,ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_0::Des Latent Heat Load [W],ZONE_0::Des Latent Cool Load [W],ZONE_0::Des Latent Heat Mass Flow [kg/s],ZONE_0::Des Latent Cool Mass Flow [kg/s],ZONE_0::Des Heat Load No DOAS [W],ZONE_0::Des Sens Cool Load No DOAS [W],ZONE_0::Des Latent Heat Load No DOAS [W],ZONE_0::Des Latent Cool Load No DOAS [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_1::Des Latent Heat Load [W],ZONE_1::Des Latent Cool Load [W],ZONE_1::Des Latent Heat Mass Flow [kg/s],ZONE_1::Des Latent Cool Mass Flow [kg/s],ZONE_1::Des Heat Load No DOAS [W],ZONE_1::Des Sens Cool Load No DOAS [W],ZONE_1::Des Latent Heat Load No DOAS [W],ZONE_1::Des Latent Cool Load No DOAS [W],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_2::Des Latent Heat Load [W],ZONE_2::Des Latent Cool Load [W],ZONE_2::Des Latent Heat Mass Flow [kg/s],ZONE_2::Des Latent Cool Mass Flow [kg/s],ZONE_2::Des Heat Load No DOAS [W],ZONE_2::Des Sens Cool Load No DOAS [W],ZONE_2::Des Latent Heat Load No DOAS [W],ZONE_2::Des Latent Cool Load No DOAS [W],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_3::Des Latent Heat Load [W],ZONE_3::Des Latent Cool Load [W],ZONE_3::Des Latent Heat Mass Flow [kg/s],ZONE_3::Des Latent Cool Mass Flow [kg/s],ZONE_3::Des Heat Load No DOAS [W],ZONE_3::Des Sens Cool Load No DOAS [W],ZONE_3::Des Latent Heat Load No DOAS [W],ZONE_3::Des Latent Cool Load No DOAS [W],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_4::Des Latent Heat Load [W],ZONE_4::Des Latent Cool Load [W],ZONE_4::Des Latent Heat Mass Flow [kg/s],ZONE_4::Des Latent Cool Mass Flow [kg/s],ZONE_4::Des Heat Load No DOAS [W],ZONE_4::Des Sens Cool Load No DOAS [W],ZONE_4::Des Latent Heat Load No DOAS [W],ZONE_4::Des Latent Cool Load No DOAS [W],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%]
20:00:00,0.000000E+00,5.425849E+02,0.000000E+00,6.639433E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.904013E+01,1.706973E+01,2.599972E+01,3.978020E+01,1.192124E+02,2.889866E+02,1.070545E-02,3.536238E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899935E+01,2.159220E+01,2.599966E+01,4.003671E+01,2.788366E+01,7.481208E+01,2.504030E-03,9.155281E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899952E+01,2.062128E+01,2.599888E+01,4.375140E+01,2.099257E+01,5.710169E+01,1.885190E-03,6.987896E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899952E+01,2.073010E+01,2.599892E+01,4.360127E+01,9.098665E+00,8.438184E+02,8.171178E-04,1.032556E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899996E+01,1.742214E+01,2.599969E+01,3.981819E+01
20:15:00,2.730590E+00,5.403290E+02,2.460700E-04,6.611765E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.903776E+01,1.697192E+01,2.599985E+01,3.954269E+01,1.236943E+02,2.959215E+02,1.110792E-02,3.621071E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899935E+01,2.154379E+01,2.599979E+01,3.970422E+01,2.935583E+01,7.175055E+01,2.636234E-03,8.780652E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899952E+01,2.058716E+01,2.599884E+01,4.399687E+01,2.204541E+01,5.489638E+01,1.979738E-03,6.718043E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899952E+01,2.069549E+01,2.599888E+01,4.383764E+01,1.979266E+01,8.391201E+02,1.777505E-03,1.026797E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899996E+01,1.732436E+01,2.599983E+01,3.956398E+01
20:30:00,8.363612E+00,5.273402E+02,7.519536E-04,6.452740E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.900002E+01,1.697060E+01,2.599999E+01,3.945352E+01,1.283737E+02,2.879877E+02,1.152810E-02,3.523953E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.155672E+01,2.599993E+01,3.953407E+01,3.086097E+01,6.861147E+01,2.771392E-03,8.396514E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899942E+01,2.061866E+01,2.599890E+01,4.414844E+01,2.312219E+01,5.263444E+01,2.076431E-03,6.441247E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899942E+01,2.072536E+01,2.599893E+01,4.397758E+01,3.072879E+01,8.176764E+02,2.759619E-03,1.000543E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899978E+01,1.734015E+01,2.599998E+01,3.946117E+01
20:45:00,1.286063E+01,5.094765E+02,1.155810E-03,6.234067E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899983E+01,1.701399E+01,2.600005E+01,3.952225E+01,1.332422E+02,2.750006E+02,1.196526E-02,3.364993E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.160125E+01,2.600000E+01,3.955469E+01,3.239386E+01,6.539470E+01,2.909043E-03,8.002861E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899941E+01,2.068276E+01,2.599889E+01,4.412088E+01,2.421935E+01,5.031600E+01,2.174953E-03,6.157531E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899941E+01,2.078718E+01,2.599893E+01,4.393912E+01,4.195609E+01,7.884533E+02,3.767881E-03,9.647707E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899977E+01,1.742302E+01,2.600004E+01,3.952284E+01
21:00:00,1.802676E+01,4.876744E+02,1.619757E-03,5.967231E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899987E+01,1.707422E+01,2.600003E+01,3.967814E+01,1.383097E+02,2.580778E+02,1.242029E-02,3.157884E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.164851E+01,2.600000E+01,3.970123E+01,3.395566E+01,6.210162E+01,3.049290E-03,7.599850E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899942E+01,2.074710E+01,2.599893E+01,4.391965E+01,2.533756E+01,4.794211E+01,2.275366E-03,5.867014E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899942E+01,2.084911E+01,2.599896E+01,4.373082E+01,5.349096E+01,7.528055E+02,4.803762E-03,9.211412E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899976E+01,1.752351E+01,2.600002E+01,3.967931E+01
21:15:00,4.247005E+01,4.516559E+02,3.814049E-03,5.526484E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899985E+01,1.713709E+01,2.599996E+01,3.985373E+01,1.563523E+02,2.295087E+02,1.404050E-02,2.808292E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.168678E+01,2.599996E+01,3.990006E+01,3.979977E+01,5.454964E+01,3.574095E-03,6.675628E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899943E+01,2.079867E+01,2.599900E+01,4.359285E+01,2.952852E+01,4.250310E+01,2.651717E-03,5.201383E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899943E+01,2.089841E+01,2.599904E+01,4.340220E+01,9.186153E+01,6.930419E+02,8.249598E-03,8.480099E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899976E+01,1.761882E+01,2.599996E+01,3.986152E+01
21:30:00,6.489583E+01,4.176204E+02,5.827854E-03,5.110036E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899922E+01,1.761830E+01,2.599989E+01,4.003332E+01,1.746812E+02,2.026889E+02,1.568630E-02,2.480120E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899889E+01,2.195797E+01,2.599993E+01,4.012919E+01,4.575579E+01,4.715173E+01,4.108915E-03,5.770220E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899906E+01,2.111176E+01,2.599945E+01,4.345234E+01,3.379778E+01,3.716785E+01,3.035076E-03,4.548419E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899907E+01,2.120491E+01,2.599945E+01,4.325378E+01,1.310898E+02,6.365944E+02,1.177222E-02,7.789419E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899914E+01,1.810355E+01,2.599990E+01,4.005215E+01
21:45:00,8.900849E+01,3.858991E+02,7.993154E-03,4.721925E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899922E+01,1.830426E+01,2.599983E+01,4.014315E+01,1.931335E+02,1.778400E+02,1.734318E-02,2.176075E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899890E+01,2.232345E+01,2.599988E+01,4.029967E+01,5.177002E+01,3.995685E+01,4.648963E-03,4.889652E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899907E+01,2.153586E+01,2.599950E+01,4.337410E+01,3.811310E+01,3.196990E+01,3.422570E-03,3.912252E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899908E+01,2.162018E+01,2.599949E+01,4.316492E+01,1.706722E+02,5.840296E+02,1.532663E-02,7.146280E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899914E+01,1.877221E+01,2.599983E+01,4.017413E+01
22:00:00,1.129829E+02,3.565618E+02,1.014605E-02,4.362984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899926E+01,1.897931E+01,2.599979E+01,4.016573E+01,2.116898E+02,1.550038E+02,1.900942E-02,1.896659E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899897E+01,2.265614E+01,2.599985E+01,4.037728E+01,5.783867E+01,3.297711E+01,5.193905E-03,4.035421E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899913E+01,2.192916E+01,2.599952E+01,4.322931E+01,4.247099E+01,2.691972E+01,3.813892E-03,3.294173E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899913E+01,2.200488E+01,2.599952E+01,4.301173E+01,2.105818E+02,5.354562E+02,1.891045E-02,6.551981E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899919E+01,1.942006E+01,2.599979E+01,4.020658E+01
22:15:00,1.156471E+02,3.496906E+02,1.038517E-02,4.278931E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899930E+01,1.955548E+01,2.599978E+01,4.012293E+01,2.127191E+02,1.506859E+02,1.910176E-02,1.843830E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899903E+01,2.291396E+01,2.599984E+01,4.037241E+01,5.814162E+01,3.178048E+01,5.221083E-03,3.888921E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899919E+01,2.224181E+01,2.599955E+01,4.297564E+01,4.269084E+01,2.602599E+01,3.833613E-03,3.184755E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899919E+01,2.231024E+01,2.599955E+01,4.275450E+01,2.144524E+02,5.248710E+02,1.925782E-02,6.422494E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,1.996591E+01,2.599978E+01,4.016936E+01
22:30:00,1.181042E+02,3.433317E+02,1.060585E-02,4.201134E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899933E+01,2.003278E+01,2.599979E+01,4.011233E+01,2.136997E+02,1.467151E+02,1.918990E-02,1.795248E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899908E+01,2.310931E+01,2.599984E+01,4.038476E+01,5.842993E+01,3.036956E+01,5.246993E-03,3.716250E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.248416E+01,2.599961E+01,4.276909E+01,4.290678E+01,2.497786E+01,3.853019E-03,3.056481E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.254672E+01,2.599961E+01,4.254836E+01,2.179894E+02,5.151190E+02,1.957550E-02,6.303187E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899928E+01,2.041273E+01,2.599979E+01,4.016110E+01
22:45:00,1.206756E+02,3.371881E+02,1.083679E-02,4.125963E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899936E+01,2.043528E+01,2.599980E+01,4.017061E+01,2.148039E+02,1.428800E+02,1.928915E-02,1.748323E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899912E+01,2.326489E+01,2.599984E+01,4.046251E+01,5.876110E+01,2.869657E+01,5.276755E-03,3.511514E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899926E+01,2.267941E+01,2.599966E+01,4.269185E+01,4.315340E+01,2.374284E+01,3.875182E-03,2.905341E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899927E+01,2.273732E+01,2.599965E+01,4.247297E+01,2.217479E+02,5.056911E+02,1.991310E-02,6.187829E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899932E+01,2.078577E+01,2.599980E+01,4.022133E+01
23:00:00,1.233670E+02,3.312181E+02,1.107852E-02,4.052911E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899938E+01,2.078408E+01,2.599979E+01,4.028603E+01,2.160424E+02,1.391587E+02,1.940044E-02,1.702789E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899914E+01,2.339706E+01,2.599983E+01,4.060539E+01,5.913582E+01,2.674993E+01,5.310424E-03,3.273292E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899929E+01,2.284513E+01,2.599969E+01,4.274479E+01,4.343244E+01,2.231068E+01,3.900255E-03,2.730079E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899930E+01,2.289928E+01,2.599968E+01,4.252662E+01,2.257298E+02,4.965291E+02,2.027074E-02,6.075720E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899934E+01,2.110660E+01,2.599979E+01,4.034073E+01
23:15:00,1.302950E+02,3.201318E+02,1.170069E-02,3.917257E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899940E+01,2.109242E+01,2.599975E+01,4.043439E+01,2.208134E+02,1.311700E+02,1.982894E-02,1.605039E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899917E+01,2.351457E+01,2.599981E+01,4.079533E+01,6.069120E+01,2.376966E+01,5.450113E-03,2.908594E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.299128E+01,2.599971E+01,4.289637E+01,4.456306E+01,2.013364E+01,4.001798E-03,2.463670E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899932E+01,2.304237E+01,2.599970E+01,4.267606E+01,2.368990E+02,4.787007E+02,2.127380E-02,5.857569E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899936E+01,2.138871E+01,2.599975E+01,4.049609E+01
23:30:00,1.368736E+02,3.085239E+02,1.229146E-02,3.775226E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899935E+01,2.140471E+01,2.599973E+01,4.062097E+01,2.253053E+02,1.227413E+02,2.023233E-02,1.501903E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899914E+01,2.364154E+01,2.599981E+01,4.104522E+01,6.216170E+01,2.102405E+01,5.582171E-03,2.572613E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899928E+01,2.314672E+01,2.599977E+01,4.315230E+01,4.563263E+01,1.812613E+01,4.097851E-03,2.218010E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899929E+01,2.319490E+01,2.599975E+01,4.292393E+01,2.475004E+02,4.599752E+02,2.222583E-02,5.628449E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.167463E+01,2.599973E+01,4.069368E+01
23:45:00,1.430877E+02,2.963867E+02,1.284950E-02,3.626725E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899937E+01,2.169801E+01,2.599968E+01,4.083432E+01,2.295092E+02,1.138729E+02,2.060986E-02,1.393389E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899916E+01,2.376237E+01,2.599978E+01,4.134279E+01,6.354434E+01,1.851470E+01,5.706339E-03,2.265547E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899930E+01,2.329447E+01,2.599977E+01,4.347499E+01,4.663943E+01,1.628906E+01,4.188266E-03,1.993210E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.334003E+01,2.599975E+01,4.323358E+01,2.575061E+02,4.403451E+02,2.312436E-02,5.388266E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899934E+01,2.194276E+01,2.599968E+01,4.092155E+01
24:00:00,1.489452E+02,2.837202E+02,1.337551E-02,3.471750E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899940E+01,2.195457E+01,2.599962E+01,4.106093E+01,2.334286E+02,1.045443E+02,2.096185E-02,1.279244E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899919E+01,2.386629E+01,2.599975E+01,4.167158E+01,6.484065E+01,1.624236E+01,5.822753E-03,1.987487E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899933E+01,2.342222E+01,2.599976E+01,4.383482E+01,4.758408E+01,1.462330E+01,4.273101E-03,1.789376E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899934E+01,2.346555E+01,2.599974E+01,4.357663E+01,2.669296E+02,4.198089E+02,2.397062E-02,5.137001E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899936E+01,2.217645E+01,2.599963E+01,4.116539E+01
